id,order_id,product_id,quantity,unit_price,discount
11587,4836,463,3,487.49,0
11588,4836,250,2,107.99,10
11589,4836,362,2,205.0,10
11590,4837,478,1,310.95,15
11591,4837,214,1,1104.99,0
11592,4837,481,1,731.49,0
11593,4837,449,4,225.99,5
11594,4838,217,3,196.99,10
11595,4838,71,2,190.99,15
11596,4838,462,5,709.0,0
11597,4838,122,1,99.0,0
11598,4838,57,1,1641.95,5
11599,4839,120,1,193.99,0
11600,4840,256,1,42.99,0
11601,4840,224,2,1445.99,0
11602,4841,201,2,128.49,5
11603,4842,220,1,1233.99,15
11604,4843,73,1,1938.49,5
11605,4843,153,1,965.99,5
11606,4844,102,1,156.99,5
11607,4844,391,2,259.95,0
11608,4845,452,1,170.95,15
11609,4845,272,1,507.49,0
11610,4845,242,3,619.49,0
11611,4846,104,1,17.95,10
11612,4847,315,4,482.99,0
11613,4848,264,1,169.49,10
11614,4848,290,3,740.49,5
11615,4849,256,1,42.99,0
11616,4849,311,1,259.99,0
11617,4850,76,1,244.49,0
11618,4851,480,1,140.0,10
11619,4851,38,4,659.49,0
11620,4852,368,4,1623.99,5
11621,4852,413,1,544.95,5
11622,4852,262,4,289.49,5
11623,4852,192,2,389.49,0
11624,4852,121,5,109.99,5
11625,4853,253,3,449.99,5
11626,4853,138,1,105.99,10
11627,4853,284,4,1919.95,0
11628,4853,295,1,933.49,0
11629,4853,201,1,128.49,5
11630,4854,342,1,1449.95,0
11631,4855,140,1,79.95,10
11632,4855,310,1,1483.99,0
11633,4856,21,2,87.99,0
11634,4856,30,1,64.99,15
11635,4856,395,2,199.0,0
11636,4857,269,2,421.49,0
11637,4857,160,1,91.95,10
11638,4857,243,3,47.0,0
11639,4858,354,2,1086.49,5
11640,4858,329,1,277.49,10
11641,4858,302,3,173.95,15
11642,4859,213,3,406.95,10
11643,4859,283,2,492.99,5
11644,4860,280,3,1995.99,0
11645,4860,236,2,160.49,0
11646,4860,422,4,1882.95,10
11647,4860,96,3,120.99,0
11648,4860,325,2,635.99,0
11649,4861,434,2,70.99,15
11650,4862,250,5,107.99,0
11651,4862,89,3,1503.99,5
11652,4862,316,1,188.0,0
11653,4863,385,2,302.99,0
11654,4864,28,1,1023.0,5
11655,4864,119,1,1498.95,5
11656,4864,39,1,293.95,10
11657,4865,177,1,173.99,0
11658,4865,240,1,189.95,0
11659,4865,272,1,507.49,0
11660,4866,277,4,294.99,15
11661,4866,328,1,1839.99,0
11662,4866,55,1,95.49,5
11663,4867,70,1,799.99,0
11664,4868,422,1,1882.95,0
11665,4869,179,3,1662.49,0
11666,4870,262,1,289.49,0
11667,4870,412,5,189.49,0
11668,4871,372,3,967.49,0
11669,4871,438,1,168.49,5
11670,4871,176,3,132.49,15
11671,4871,31,1,350.49,5
11672,4872,5,1,1921.95,5
11673,4873,190,1,453.99,0
11674,4874,210,1,1104.99,0
11675,4874,33,1,566.49,15
11676,4875,172,4,249.99,15
11677,4876,29,3,151.99,5
11678,4876,182,4,609.95,5
11679,4876,94,1,785.99,0
11680,4877,216,4,1768.0,0
11681,4877,99,3,31.99,10
11682,4878,38,2,659.49,0
11683,4878,52,2,63.49,0
11684,4879,68,2,59.99,0
11685,4879,467,3,76.99,0
11686,4880,472,3,147.49,0
11687,4880,361,1,954.49,0
11688,4881,240,4,189.95,5
11689,4882,267,1,389.99,0
11690,4883,133,4,11.95,0
11691,4883,154,2,231.99,0
11692,4884,458,1,2901.99,5
11693,4885,97,2,795.99,0
11694,4885,144,1,2989.99,15
11695,4885,469,4,815.95,5
11696,4885,359,3,915.49,5
11697,4885,448,2,101.95,0
11698,4886,332,1,132.49,0
11699,4886,211,1,165.95,0
11700,4886,61,3,1360.99,15
11701,4886,470,3,317.49,5
11702,4886,415,2,349.49,0
11703,4887,434,1,70.99,10
11704,4887,297,1,1990.0,0
11705,4888,406,1,49.49,5
11706,4889,210,2,1104.99,0
11707,4889,361,4,954.49,10
11708,4889,197,1,106.99,5
11709,4890,267,2,389.99,0
11710,4890,394,2,33.95,0
11711,4890,385,2,302.99,0
11712,4890,306,1,1085.0,0
11713,4891,98,1,185.95,0
11714,4891,484,2,58.0,0
11715,4891,256,4,42.99,10
11716,4891,292,1,742.99,0
11717,4891,325,2,635.99,0
11718,4892,380,1,166.99,0
11719,4892,398,1,158.99,10
11720,4893,177,4,173.99,0
11721,4894,264,1,169.49,5
11722,4895,404,4,1149.99,15
11723,4896,348,2,1552.99,5
11724,4896,399,3,671.0,0
11725,4896,218,2,1549.99,0
11726,4897,14,1,497.0,5
11727,4898,299,2,95.0,10
11728,4898,134,2,157.99,0
11729,4898,302,1,173.95,0
11730,4899,117,1,477.99,0
11731,4900,369,2,332.95,0
11732,4900,57,2,1641.95,5
11733,4901,12,3,1493.49,0
11734,4901,216,5,1768.0,0
11735,4901,35,1,230.49,0
11736,4901,333,2,258.49,5
11737,4902,215,3,618.49,15
11738,4902,137,1,2368.99,5
11739,4902,487,1,466.49,0
11740,4902,30,1,64.99,5
11741,4903,56,1,51.95,0
11742,4903,251,3,374.99,0
11743,4904,267,1,389.99,0
11744,4904,104,5,17.95,0
11745,4905,63,1,1376.49,0
11746,4906,293,4,413.95,0
11747,4907,196,1,351.95,0
11748,4907,23,2,71.99,15
11749,4907,50,1,296.99,0
11750,4908,396,4,1050.99,0
11751,4908,200,1,131.49,5
11752,4908,172,1,249.99,10
11753,4908,69,4,233.95,0
11754,4908,93,1,32.95,5
11755,4909,423,1,116.99,5
11756,4910,422,1,1882.95,0
11757,4911,165,2,1113.99,10
11758,4911,181,3,240.99,5
11759,4912,127,2,1000.49,0
11760,4912,299,2,95.0,5
11761,4912,194,1,120.99,10
11762,4913,9,2,1431.99,15
11763,4914,117,1,477.99,10
11764,4914,97,2,795.99,10
11765,4914,209,1,1882.95,0
11766,4915,491,1,1200.99,0
11767,4916,223,2,1801.49,15
11768,4916,277,2,294.99,0
11769,4916,130,1,149.99,5
11770,4917,300,5,206.99,10
11771,4917,303,1,241.49,0
11772,4918,253,1,449.99,0
11773,4919,371,1,314.99,0
11774,4919,364,1,438.99,15
11775,4919,139,1,162.99,5
11776,4919,241,2,853.95,0
11777,4919,487,2,466.49,0
11778,4920,164,1,1328.49,5
11779,4920,102,2,156.99,0
11780,4921,272,4,507.49,5
11781,4921,154,2,231.99,5
11782,4922,60,2,199.99,10
11783,4922,35,3,230.49,0
11784,4922,445,1,94.99,0
11785,4922,271,1,1116.49,0
11786,4923,203,3,138.49,15
11787,4923,126,1,132.95,0
11788,4923,256,1,42.99,5
11789,4924,147,2,1608.0,15
11790,4925,421,1,257.95,0
11791,4925,159,1,169.49,5
11792,4925,32,1,31.99,0
11793,4925,358,1,1492.95,0
11794,4925,5,5,1921.95,15
11795,4926,306,1,1085.0,5
11796,4926,475,3,2095.0,0
11797,4927,42,5,340.99,0
11798,4927,336,2,860.95,0
11799,4927,284,3,1919.95,0
11800,4928,339,3,986.49,10
11801,4928,250,1,107.99,0
11802,4928,197,1,106.99,0
11803,4928,22,4,544.95,0
11804,4928,491,2,1200.99,10
11805,4929,329,3,277.49,0
11806,4929,126,1,132.95,10
11807,4929,113,4,469.99,5
11808,4929,157,1,2748.99,0
11809,4930,140,4,79.95,10
11810,4930,344,1,1577.49,5
11811,4931,295,1,933.49,5
11812,4931,364,4,438.99,0
11813,4931,480,1,140.0,10
11814,4932,263,2,1292.95,0
11815,4933,19,3,294.99,5
11816,4933,419,2,96.99,0
11817,4933,14,1,497.0,0
11818,4934,157,1,2748.99,15
11819,4935,84,1,244.99,15
11820,4935,406,1,49.49,0
11821,4936,444,1,350.49,0
11822,4936,113,2,469.99,15
11823,4936,253,1,449.99,10
11824,4936,278,5,324.49,0
11825,4937,228,3,24.49,0
11826,4937,467,2,76.99,10
11827,4937,181,2,240.99,0
11828,4938,188,1,258.49,10
11829,4939,157,3,2748.99,5
11830,4939,58,1,416.95,0
11831,4939,390,1,507.95,0
11832,4940,483,2,18.99,15
11833,4941,410,1,147.0,0
11834,4942,247,1,2104.99,5
11835,4943,305,3,990.49,5
11836,4944,390,3,507.95,0
11837,4944,170,5,50.99,0
11838,4944,294,4,318.49,0
11839,4945,75,1,1306.95,0
11840,4945,479,2,292.49,0
11841,4946,29,1,151.99,0
11842,4946,357,4,1955.49,0
11843,4946,475,1,2095.0,0
11844,4947,37,1,1368.95,0
11845,4947,423,2,116.99,0
11846,4947,51,1,98.99,0
11847,4947,339,3,986.49,0
11848,4947,286,3,282.99,5
11849,4948,213,3,406.95,15
11850,4949,2,2,882.99,0
11851,4949,145,1,1071.49,0
11852,4950,98,2,185.95,0
11853,4950,468,2,253.95,0
11854,4950,289,4,129.99,0
11855,4950,42,1,340.99,5
11856,4950,104,2,17.95,5
11857,4951,140,3,79.95,0
11858,4951,83,3,268.99,0
11859,4951,258,1,293.99,0
11860,4951,450,2,843.49,5
11861,4952,273,1,17.0,0
11862,4953,3,5,2990.49,10
11863,4953,469,2,815.95,10
11864,4953,213,1,406.95,0
11865,4954,488,2,60.49,10
11866,4954,235,1,567.49,10
11867,4954,427,1,129.0,0
11868,4955,464,1,824.99,15
11869,4955,363,1,1713.49,5
11870,4955,324,1,277.49,0
11871,4955,143,1,1382.99,10
11872,4956,416,1,164.99,10
11873,4956,79,4,1036.95,0
11874,4956,101,2,99.99,0
11875,4956,117,1,477.99,10
11876,4956,420,1,1205.95,0
11877,4957,213,1,406.95,15
11878,4958,365,3,131.49,15
11879,4958,197,1,106.99,0
11880,4958,115,3,293.95,5
11881,4959,228,1,24.49,10
11882,4959,423,3,116.99,5
11883,4960,65,5,728.99,0
11884,4960,89,5,1503.99,5
11885,4961,73,1,1938.49,10
11886,4961,337,1,1220.95,0
11887,4961,68,1,59.99,0
11888,4961,117,1,477.99,10
11889,4961,423,1,116.99,0
11890,4962,392,1,71.99,5
11891,4963,278,1,324.49,15
11892,4964,128,1,2207.99,5
11893,4964,361,1,954.49,0
11894,4965,244,2,1104.99,0
11895,4965,150,2,2972.95,0
11896,4965,381,4,1156.49,5
11897,4966,409,5,1596.0,0
11898,4966,351,2,67.49,0
11899,4966,193,1,1129.95,10
11900,4966,472,2,147.49,15
11901,4966,329,1,277.49,5
11902,4967,358,3,1492.95,15
11903,4967,153,2,965.99,0
11904,4967,211,1,165.95,0
11905,4967,315,1,482.99,0
11906,4967,500,3,2642.49,5
11907,4968,127,4,1000.49,10
11908,4968,186,5,513.99,5
11909,4969,486,3,109.99,0
11910,4969,148,4,181.49,0
11911,4969,215,2,618.49,5
11912,4970,455,3,67.99,0
11913,4970,23,3,71.99,0
11914,4971,370,1,1071.99,0
11915,4971,15,1,249.99,0
11916,4971,327,1,208.99,5
11917,4971,48,1,1112.49,5
11918,4972,286,1,282.99,0
11919,4972,64,2,474.99,0
11920,4973,139,1,162.99,5
11921,4973,362,3,205.0,15
11922,4973,496,2,524.99,15
11923,4974,164,2,1328.49,0
11924,4974,446,1,941.49,0
11925,4974,445,2,94.99,10
11926,4974,129,1,278.99,0
11927,4974,469,2,815.95,0
11928,4975,272,1,507.49,15
11929,4976,343,2,209.99,5
11930,4976,106,1,324.99,10
11931,4977,80,1,177.99,5
11932,4977,3,1,2990.49,0
11933,4977,106,1,324.99,0
11934,4977,253,4,449.99,0
11935,4977,212,2,399.99,0
11936,4978,8,1,100.99,0
11937,4978,138,1,105.99,0
11938,4978,460,3,43.0,5
11939,4979,35,1,230.49,0
11940,4979,335,1,1818.49,10
11941,4979,334,1,50.95,5
11942,4980,171,4,1273.95,10
11943,4980,229,1,259.49,15
11944,4981,223,1,1801.49,0
11945,4981,197,1,106.99,5
11946,4981,13,3,144.99,0
11947,4982,102,1,156.99,10
11948,4982,128,1,2207.99,0
11949,4982,194,2,120.99,0
11950,4982,103,3,153.49,0
11951,4983,140,4,79.95,10
11952,4983,213,4,406.95,5
11953,4984,155,3,149.49,5
11954,4984,334,2,50.95,5
11955,4985,9,2,1431.99,15
11956,4986,80,2,177.99,5
11957,4986,357,5,1955.49,0
11958,4987,250,1,107.99,15
11959,4987,179,3,1662.49,10
11960,4987,312,2,193.49,0
11961,4987,201,1,128.49,5
11962,4987,418,2,247.99,0
11963,4988,286,2,282.99,0
11964,4988,210,1,1104.99,0
11965,4989,73,1,1938.49,0
11966,4989,434,3,70.99,0
11967,4990,141,3,959.95,15
11968,4990,92,2,1370.99,0
11969,4990,471,1,1812.99,0
11970,4990,78,1,2268.99,0
11971,4991,329,1,277.49,0
11972,4991,141,4,959.95,5
11973,4992,417,2,1549.95,0
11974,4992,71,1,190.99,0
11975,4993,258,5,293.99,5
11976,4993,150,3,2972.95,0
11977,4993,35,2,230.49,10
11978,4993,299,1,95.0,10
11979,4993,101,5,99.99,0
11980,4994,173,4,821.99,15
11981,4995,86,4,171.99,0
11982,4996,160,3,91.95,5
11983,4996,248,2,1470.99,5
11984,4997,482,1,32.95,10
11985,4997,337,4,1220.95,0
11986,4997,117,2,477.99,0
11987,4998,464,1,824.99,5
11988,4998,264,4,169.49,10
11989,4998,142,2,197.0,5
11990,4999,225,1,91.0,10
11991,5000,450,1,843.49,0
11992,5001,327,3,208.99,5
11993,5001,428,1,395.0,5
11994,5001,307,3,185.99,0
11995,5002,408,4,2834.99,0
11996,5002,18,5,2501.99,15
11997,5003,17,1,1768.99,5
11998,5003,233,3,745.99,5
11999,5003,252,1,1887.49,0
12000,5004,120,4,193.99,0
12001,5004,144,1,2989.99,5
12002,5004,500,2,2642.49,0
12003,5004,459,2,195.0,10
12004,5005,108,2,1756.95,5
12005,5006,57,1,1641.95,5
12006,5006,453,1,1248.49,10
12007,5007,152,2,1850.95,0
12008,5008,53,3,52.99,10
12009,5008,209,1,1882.95,0
12010,5009,477,3,927.99,0
12011,5010,243,1,47.0,15
12012,5010,457,2,228.49,5
12013,5010,60,1,199.99,0
12014,5010,312,1,193.49,0
12015,5011,338,3,1101.0,5
12016,5011,485,2,1880.95,0
12017,5011,329,2,277.49,0
12018,5011,480,2,140.0,5
12019,5012,358,2,1492.95,0
12020,5012,185,2,438.49,15
12021,5012,39,1,293.95,5
12022,5013,49,1,956.0,10
12023,5013,112,4,496.0,0
12024,5013,351,2,67.49,5
12025,5013,43,1,131.99,5
12026,5013,50,1,296.99,15
12027,5014,185,4,438.49,0
12028,5014,312,2,193.49,0
12029,5015,214,1,1104.99,10
12030,5016,201,2,128.49,10
12031,5016,101,5,99.99,0
12032,5017,500,1,2642.49,5
12033,5017,364,2,438.99,10
12034,5018,355,3,161.95,0
12035,5019,456,1,742.99,0
12036,5020,243,1,47.0,5
12037,5020,164,1,1328.49,15
12038,5020,228,1,24.49,5
12039,5020,479,2,292.49,0
12040,5020,37,3,1368.95,10
12041,5021,452,3,170.95,0
12042,5021,171,4,1273.95,0
12043,5021,283,2,492.99,0
12044,5021,332,3,132.49,0
12045,5021,212,1,399.99,10
12046,5022,71,2,190.99,5
12047,5022,97,4,795.99,0
12048,5022,17,1,1768.99,15
12049,5022,500,2,2642.49,0
12050,5023,344,1,1577.49,5
12051,5023,127,2,1000.49,5
12052,5023,293,1,413.95,5
12053,5023,153,1,965.99,0
12054,5024,104,3,17.95,0
12055,5024,72,2,933.99,0
12056,5024,152,3,1850.95,5
12057,5024,290,1,740.49,10
12058,5024,190,4,453.99,5
12059,5025,235,2,567.49,10
12060,5026,226,1,1389.99,10
12061,5026,311,1,259.99,15
12062,5026,107,3,249.49,0
12063,5026,468,2,253.95,0
12064,5027,29,2,151.99,0
12065,5027,208,3,85.99,0
12066,5027,380,2,166.99,15
12067,5028,263,1,1292.95,0
12068,5028,437,1,252.95,0
12069,5028,374,2,269.49,0
12070,5028,236,1,160.49,0
12071,5028,99,1,31.99,15
12072,5029,382,1,407.0,0
12073,5030,319,3,162.49,15
12074,5030,364,1,438.99,5
12075,5030,18,1,2501.99,5
12076,5031,477,1,927.99,5
12077,5031,444,2,350.49,5
12078,5031,422,2,1882.95,0
12079,5032,164,2,1328.49,0
12080,5032,478,2,310.95,0
12081,5033,105,1,797.99,10
12082,5033,496,3,524.99,0
12083,5033,388,1,1375.49,10
12084,5034,260,5,1798.99,5
12085,5035,41,1,1333.95,0
12086,5035,410,5,147.0,0
12087,5035,54,3,96.95,10
12088,5035,405,3,1196.49,0
12089,5035,43,1,131.99,0
12090,5036,89,1,1503.99,0
12091,5037,187,1,682.99,0
12092,5037,298,4,2422.95,15
12093,5037,253,4,449.99,15
12094,5038,396,3,1050.99,10
12095,5038,318,5,174.99,5
12096,5039,426,5,214.99,5
12097,5039,130,2,149.99,0
12098,5040,144,1,2989.99,5
12099,5040,5,4,1921.95,5
12100,5041,128,1,2207.99,0
12101,5041,241,2,853.95,10
12102,5042,312,3,193.49,15
12103,5042,382,5,407.0,5
12104,5042,432,1,120.49,5
12105,5042,65,2,728.99,5
12106,5043,371,2,314.99,0
12107,5043,341,1,311.49,10
12108,5044,4,3,232.95,5
12109,5044,301,2,1719.95,0
12110,5045,287,1,670.99,0
12111,5045,360,3,290.99,5
12112,5046,339,1,986.49,0
12113,5047,71,2,190.99,5
12114,5047,249,1,606.49,0
12115,5048,206,2,106.95,5
12116,5048,224,2,1445.99,5
12117,5048,133,1,11.95,0
12118,5049,399,3,671.0,5
12119,5049,23,4,71.99,0
12120,5050,304,1,1269.99,5
12121,5051,174,2,254.0,5
12122,5051,444,2,350.49,15
12123,5052,244,3,1104.99,0
12124,5052,166,1,495.99,0
12125,5052,12,1,1493.49,15
12126,5052,172,2,249.99,0
12127,5052,378,1,64.99,5
12128,5053,172,3,249.99,0
12129,5053,305,1,990.49,0
12130,5054,23,1,71.99,0
12131,5054,384,1,1247.49,0
12132,5054,169,1,1262.99,0
12133,5055,275,2,1533.99,0
12134,5056,170,2,50.99,0
12135,5057,409,2,1596.0,0
12136,5057,62,3,142.99,5
12137,5058,41,3,1333.95,10
12138,5058,303,1,241.49,5
12139,5058,39,3,293.95,0
12140,5059,81,1,163.99,0
12141,5059,216,4,1768.0,15
12142,5060,155,2,149.49,5
12143,5061,314,1,81.49,15
12144,5062,276,1,330.99,0
12145,5062,238,1,602.0,15
12146,5062,385,3,302.99,0
12147,5063,276,2,330.99,0
12148,5063,199,2,126.99,0
12149,5063,290,2,740.49,5
12150,5063,152,1,1850.95,5
12151,5064,95,2,1297.49,5
12152,5065,172,3,249.99,5
12153,5066,85,4,1051.49,0
12154,5067,401,4,156.95,0
12155,5067,389,4,282.99,5
12156,5068,367,1,129.99,0
12157,5068,61,1,1360.99,0
12158,5068,326,1,1046.99,10
12159,5068,68,1,59.99,10
12160,5069,140,1,79.95,0
12161,5070,222,2,126.95,5
12162,5071,80,1,177.99,10
12163,5071,195,5,190.0,5
12164,5071,15,5,249.99,10
12165,5072,287,1,670.99,0
12166,5072,55,2,95.49,0
12167,5072,66,1,2310.95,0
12168,5072,86,1,171.99,5
12169,5073,394,2,33.95,0
12170,5073,325,3,635.99,0
12171,5073,474,1,800.49,10
12172,5074,149,4,319.99,0
12173,5074,146,3,344.95,0
12174,5075,23,3,71.99,5
12175,5076,453,1,1248.49,0
12176,5076,384,1,1247.49,10
12177,5076,327,1,208.99,10
12178,5077,77,5,1160.99,5
12179,5078,239,1,425.0,15
12180,5078,433,1,1587.0,10
12181,5078,351,1,67.49,0
12182,5079,434,3,70.99,10
12183,5079,361,2,954.49,10
12184,5079,316,2,188.0,5
12185,5079,33,5,566.49,5
12186,5080,161,2,1025.49,10
12187,5081,444,1,350.49,10
12188,5081,430,3,1969.99,0
12189,5082,18,1,2501.99,10
12190,5082,123,1,1748.95,0
12191,5083,439,3,1889.49,0
12192,5083,229,1,259.49,0
12193,5084,460,3,43.0,0
12194,5084,289,1,129.99,10
12195,5084,315,2,482.99,0
12196,5085,407,4,1090.99,5
12197,5085,294,1,318.49,5
12198,5085,48,5,1112.49,10
12199,5085,225,5,91.0,0
12200,5085,414,4,304.99,0
12201,5086,250,1,107.99,0
12202,5087,462,1,709.0,0
12203,5087,353,1,63.95,15
12204,5087,481,2,731.49,15
12205,5088,215,1,618.49,0
12206,5089,492,1,67.49,0
12207,5090,198,4,685.99,0
12208,5090,438,1,168.49,0
12209,5091,325,4,635.99,0
12210,5091,76,4,244.49,0
12211,5092,58,2,416.95,0
12212,5092,363,1,1713.49,0
12213,5093,222,3,126.95,10
12214,5094,318,1,174.99,0
12215,5094,190,1,453.99,10
12216,5094,187,2,682.99,10
12217,5094,52,2,63.49,10
12218,5095,242,1,619.49,0
12219,5095,445,1,94.99,0
12220,5095,183,3,933.99,0
12221,5096,35,5,230.49,0
12222,5096,223,1,1801.49,5
12223,5096,15,1,249.99,0
12224,5097,126,1,132.95,5
12225,5098,72,1,933.99,0
12226,5098,447,2,1392.95,15
12227,5099,84,3,244.99,5
12228,5099,312,2,193.49,0
12229,5100,85,3,1051.49,5
12230,5101,460,3,43.0,10
12231,5101,353,3,63.95,5
12232,5101,445,4,94.99,5
12233,5102,356,2,95.49,10
12234,5102,45,5,1364.95,15
12235,5102,273,1,17.0,10
12236,5102,442,1,1994.99,0
12237,5102,136,2,404.99,0
12238,5103,299,1,95.0,0
12239,5103,496,1,524.99,5
12240,5104,296,4,250.49,0
12241,5105,78,3,2268.99,0
12242,5105,435,1,402.99,0
12243,5105,164,2,1328.49,10
12244,5105,103,1,153.49,0
12245,5106,208,1,85.99,0
12246,5106,69,2,233.95,0
12247,5106,200,1,131.49,5
12248,5107,113,2,469.99,15
12249,5107,477,1,927.99,5
12250,5107,138,1,105.99,10
12251,5107,242,2,619.49,0
12252,5108,273,3,17.0,0
12253,5109,52,4,63.49,10
12254,5109,458,2,2901.99,0
12255,5109,471,1,1812.99,15
12256,5110,327,2,208.99,5
12257,5111,335,5,1818.49,15
12258,5111,257,1,276.95,10
12259,5111,49,4,956.0,5
12260,5111,1,2,915.0,5
12261,5112,126,4,132.95,10
12262,5113,489,1,859.49,10
12263,5113,336,2,860.95,15
12264,5114,500,1,2642.49,0
12265,5114,108,2,1756.95,0
12266,5114,198,4,685.99,5
12267,5114,142,4,197.0,15
12268,5114,397,1,1143.95,0
12269,5115,238,2,602.0,0
12270,5116,311,1,259.99,0
12271,5117,457,1,228.49,10
12272,5117,455,2,67.99,0
12273,5118,465,2,12.99,0
12274,5118,266,2,15.0,5
12275,5119,259,4,139.49,0
12276,5119,242,1,619.49,0
12277,5119,422,2,1882.95,15
12278,5119,339,5,986.49,0
12279,5120,227,4,781.49,10
12280,5120,290,2,740.49,0
12281,5120,419,1,96.99,10
12282,5120,208,3,85.99,5
12283,5121,99,5,31.99,0
12284,5122,379,4,457.49,0
12285,5122,237,1,14.49,0
12286,5122,479,1,292.49,0
12287,5122,19,1,294.99,0
12288,5123,174,2,254.0,0
12289,5123,292,2,742.99,0
12290,5123,375,3,113.99,0
12291,5124,11,1,775.0,0
12292,5125,424,5,32.49,10
12293,5125,182,3,609.95,0
12294,5126,15,1,249.99,5
12295,5126,462,2,709.0,0
12296,5126,389,1,282.99,5
12297,5126,445,4,94.99,0
12298,5127,453,3,1248.49,10
12299,5128,444,2,350.49,5
12300,5129,323,1,154.49,0
12301,5130,352,4,724.49,0
12302,5130,333,4,258.49,0
12303,5130,59,4,415.95,0
12304,5131,7,2,901.95,5
12305,5131,346,2,2447.49,0
12306,5132,290,1,740.49,15
12307,5133,276,1,330.99,10
12308,5133,500,1,2642.49,15
12309,5133,194,2,120.99,5
12310,5134,218,1,1549.99,10
12311,5135,210,1,1104.99,0
12312,5135,368,2,1623.99,0
12313,5136,122,4,99.0,5
12314,5137,121,2,109.99,15
12315,5138,131,3,170.99,15
12316,5138,61,5,1360.99,0
12317,5139,180,2,1589.99,0
12318,5140,350,1,82.95,5
12319,5141,386,2,184.0,0
12320,5141,120,2,193.99,10
12321,5142,181,2,240.99,10
12322,5142,331,2,357.95,0
12323,5142,413,2,544.95,0
12324,5143,366,2,282.49,0
12325,5144,12,4,1493.49,5
12326,5145,236,3,160.49,0
12327,5146,113,1,469.99,0
12328,5147,245,2,638.0,5
12329,5148,186,1,513.99,0
12330,5148,334,1,50.95,0
12331,5149,348,1,1552.99,0
12332,5149,72,4,933.99,0
12333,5150,145,1,1071.49,5
12334,5150,165,1,1113.99,5
12335,5151,50,5,296.99,0
12336,5152,262,2,289.49,5
12337,5153,377,3,237.95,5
12338,5154,105,1,797.99,10
12339,5154,444,2,350.49,0
12340,5154,153,3,965.99,0
12341,5154,76,2,244.49,0
12342,5155,296,2,250.49,10
12343,5156,47,4,146.0,5
12344,5157,67,1,495.99,0
12345,5158,372,4,967.49,0
12346,5158,293,4,413.95,10
12347,5158,399,2,671.0,0
12348,5159,370,2,1071.99,0
12349,5159,305,1,990.49,0
12350,5159,111,1,659.49,0
12351,5160,172,1,249.99,5
12352,5161,301,1,1719.95,5
12353,5161,198,2,685.99,0
12354,5161,120,2,193.99,5
12355,5162,27,2,470.99,0
12356,5163,178,3,118.49,5
12357,5163,75,1,1306.95,5
12358,5163,36,3,590.99,15
12359,5163,231,1,410.99,0
12360,5164,286,4,282.99,15
12361,5165,120,1,193.99,0
12362,5165,315,1,482.99,0
12363,5165,31,2,350.49,15
12364,5165,98,3,185.95,5
12365,5166,118,4,1967.99,10
12366,5166,43,2,131.99,5
12367,5166,293,3,413.95,0
12368,5166,11,2,775.0,15
12369,5167,282,2,1089.0,0
12370,5167,418,5,247.99,5
12371,5168,21,4,87.99,10
12372,5168,318,1,174.99,0
12373,5168,492,2,67.49,10
12374,5169,269,3,421.49,0
12375,5169,369,2,332.95,0
12376,5170,53,2,52.99,0
12377,5171,130,4,149.99,0
12378,5171,374,2,269.49,15
12379,5171,40,1,1242.95,5
12380,5172,495,1,240.49,10
12381,5173,291,2,139.49,10
12382,5174,303,1,241.49,10
12383,5175,485,1,1880.95,10
12384,5175,174,2,254.0,0
12385,5175,478,3,310.95,10
12386,5176,125,3,195.95,0
12387,5176,25,2,1306.99,5
12388,5177,440,2,12.95,0
12389,5177,5,3,1921.95,0
12390,5177,244,2,1104.99,10
12391,5178,127,1,1000.49,5
12392,5178,353,1,63.95,0
12393,5178,78,2,2268.99,15
12394,5178,279,2,382.95,15
12395,5178,302,2,173.95,5
12396,5179,373,1,1448.49,5
12397,5179,176,4,132.49,0
12398,5179,394,2,33.95,0
12399,5179,134,2,157.99,0
12400,5180,272,3,507.49,0
12401,5180,238,2,602.0,15
12402,5181,120,3,193.99,0
12403,5182,127,1,1000.49,0
12404,5183,316,1,188.0,15
12405,5183,279,1,382.95,5
12406,5184,427,4,129.0,0
12407,5185,258,1,293.99,5
12408,5185,35,1,230.49,15
12409,5186,433,1,1587.0,0
12410,5186,450,1,843.49,0
12411,5187,72,2,933.99,5
12412,5188,150,4,2972.95,0
12413,5189,453,1,1248.49,0
12414,5189,123,1,1748.95,0
12415,5189,262,1,289.49,0
12416,5190,51,2,98.99,5
12417,5190,378,1,64.99,0
12418,5191,89,2,1503.99,0
12419,5192,267,1,389.99,5
12420,5192,145,1,1071.49,0
12421,5193,467,2,76.99,0
12422,5193,382,1,407.0,0
12423,5193,35,2,230.49,0
12424,5194,211,2,165.95,5
12425,5195,261,1,492.0,0
12426,5195,339,4,986.49,0
12427,5196,94,4,785.99,5
12428,5197,372,2,967.49,15
12429,5198,342,1,1449.95,0
12430,5199,433,2,1587.0,0
12431,5199,128,3,2207.99,5
12432,5199,375,1,113.99,10
12433,5199,116,3,1506.95,5
12434,5200,247,4,2104.99,0
12435,5200,438,1,168.49,0
12436,5201,99,5,31.99,10
12437,5201,388,1,1375.49,0
12438,5202,165,1,1113.99,15
12439,5202,7,2,901.95,0
12440,5202,97,1,795.99,10
12441,5203,47,1,146.0,0
12442,5203,159,1,169.49,5
12443,5203,493,2,1361.99,5
12444,5204,57,2,1641.95,0
12445,5204,7,1,901.95,0
